"x","mesh","pharmgkb"
"http://bio2rdf.org/kegg:H00608","http://bio2rdf.org/mesh:D000312","http://bio2rdf.org/pharmgkb:PA443286"
"http://bio2rdf.org/kegg:H00599","http://bio2rdf.org/mesh:D000312","http://bio2rdf.org/pharmgkb:PA443286"
"http://bio2rdf.org/kegg:H00056","http://bio2rdf.org/mesh:D000544","http://bio2rdf.org/pharmgkb:PA443319"
"http://bio2rdf.org/kegg:H00059","http://bio2rdf.org/mesh:D000690","http://bio2rdf.org/pharmgkb:PA443332"
"http://bio2rdf.org/kegg:H00058","http://bio2rdf.org/mesh:D000690","http://bio2rdf.org/pharmgkb:PA443332"
"http://bio2rdf.org/kegg:H00630","http://bio2rdf.org/mesh:D001172","http://bio2rdf.org/pharmgkb:PA443434"
"http://bio2rdf.org/kegg:H00079","http://bio2rdf.org/mesh:D001249","http://bio2rdf.org/pharmgkb:PA443450"
"http://bio2rdf.org/kegg:H00022","http://bio2rdf.org/mesh:D001749","http://bio2rdf.org/pharmgkb:PA443512"
"http://bio2rdf.org/kegg:H00031","http://bio2rdf.org/mesh:D001943","http://bio2rdf.org/pharmgkb:PA443560"
"http://bio2rdf.org/kegg:H00008","http://bio2rdf.org/mesh:D002051","http://bio2rdf.org/pharmgkb:PA446157"
"http://bio2rdf.org/kegg:H00008","http://bio2rdf.org/mesh:D002051","http://bio2rdf.org/pharmgkb:PA443580"
"http://bio2rdf.org/kegg:H00039","http://bio2rdf.org/mesh:D002280","http://bio2rdf.org/pharmgkb:PA443613"
"http://bio2rdf.org/kegg:H00014","http://bio2rdf.org/mesh:D002289","http://bio2rdf.org/pharmgkb:PA443622"
"http://bio2rdf.org/kegg:H00021","http://bio2rdf.org/mesh:D002292","http://bio2rdf.org/pharmgkb:PA443624"
"http://bio2rdf.org/kegg:H00040","http://bio2rdf.org/mesh:D002294","http://bio2rdf.org/pharmgkb:PA443626"
"http://bio2rdf.org/kegg:H01202","http://bio2rdf.org/mesh:D002386","http://bio2rdf.org/pharmgkb:PA443645"
"http://bio2rdf.org/kegg:H00030","http://bio2rdf.org/mesh:D002583","http://bio2rdf.org/pharmgkb:PA443685"
"http://bio2rdf.org/kegg:H00624","http://bio2rdf.org/mesh:D002779","http://bio2rdf.org/pharmgkb:PA443707"
"http://bio2rdf.org/kegg:H00971","http://bio2rdf.org/mesh:D003117","http://bio2rdf.org/pharmgkb:PA443759"
"http://bio2rdf.org/kegg:H01184","http://bio2rdf.org/mesh:D003704","http://bio2rdf.org/pharmgkb:PA443853"
"http://bio2rdf.org/kegg:H01358","http://bio2rdf.org/mesh:D003876","http://bio2rdf.org/pharmgkb:PA443879"
"http://bio2rdf.org/kegg:H01224","http://bio2rdf.org/mesh:D003922","http://bio2rdf.org/pharmgkb:PA443888"
"http://bio2rdf.org/kegg:H01153","http://bio2rdf.org/mesh:D004443","http://bio2rdf.org/pharmgkb:PA165109061"
"http://bio2rdf.org/kegg:H00017","http://bio2rdf.org/mesh:D004938","http://bio2rdf.org/pharmgkb:PA444101"
"http://bio2rdf.org/kegg:H01198","http://bio2rdf.org/mesh:D005198","http://bio2rdf.org/pharmgkb:PA444145"
"http://bio2rdf.org/kegg:H00047","http://bio2rdf.org/mesh:D005706","http://bio2rdf.org/pharmgkb:PA444242"
"http://bio2rdf.org/kegg:H00042","http://bio2rdf.org/mesh:D005910","http://bio2rdf.org/pharmgkb:PA444284"
"http://bio2rdf.org/kegg:H00626","http://bio2rdf.org/mesh:D005923","http://bio2rdf.org/pharmgkb:PA444289"
"http://bio2rdf.org/kegg:H00084","http://bio2rdf.org/mesh:D006086","http://bio2rdf.org/pharmgkb:PA444320"
"http://bio2rdf.org/kegg:H00048","http://bio2rdf.org/mesh:D006528","http://bio2rdf.org/pharmgkb:PA444447"
"http://bio2rdf.org/kegg:H01383","http://bio2rdf.org/mesh:D006938","http://bio2rdf.org/pharmgkb:PA444517"
"http://bio2rdf.org/kegg:H01267","http://bio2rdf.org/mesh:D006946","http://bio2rdf.org/pharmgkb:PA444525"
"http://bio2rdf.org/kegg:H00613","http://bio2rdf.org/mesh:D006958","http://bio2rdf.org/pharmgkb:PA165108165"
"http://bio2rdf.org/kegg:H01355","http://bio2rdf.org/mesh:D007625","http://bio2rdf.org/pharmgkb:PA444666"
"http://bio2rdf.org/kegg:H00006","http://bio2rdf.org/mesh:D007943","http://bio2rdf.org/pharmgkb:PA444755"
"http://bio2rdf.org/kegg:H00080","http://bio2rdf.org/mesh:D008180","http://bio2rdf.org/pharmgkb:PA444822"
"http://bio2rdf.org/kegg:H00653","http://bio2rdf.org/mesh:D008382","http://bio2rdf.org/pharmgkb:PA444880"
"http://bio2rdf.org/kegg:H00038","http://bio2rdf.org/mesh:D008545","http://bio2rdf.org/pharmgkb:PA444903"
"http://bio2rdf.org/kegg:H00015","http://bio2rdf.org/mesh:D008654","http://bio2rdf.org/pharmgkb:PA444937"
"http://bio2rdf.org/kegg:H00016","http://bio2rdf.org/mesh:D009062","http://bio2rdf.org/pharmgkb:PA444972"
"http://bio2rdf.org/kegg:H00010","http://bio2rdf.org/mesh:D009101","http://bio2rdf.org/pharmgkb:PA444985"
"http://bio2rdf.org/kegg:H00590","http://bio2rdf.org/mesh:D009136","http://bio2rdf.org/pharmgkb:PA444998"
"http://bio2rdf.org/kegg:H00054","http://bio2rdf.org/mesh:D009303","http://bio2rdf.org/pharmgkb:PA445046"
"http://bio2rdf.org/kegg:H00626","http://bio2rdf.org/mesh:D009404","http://bio2rdf.org/pharmgkb:PA445089"
"http://bio2rdf.org/kegg:H00043","http://bio2rdf.org/mesh:D009447","http://bio2rdf.org/pharmgkb:PA445100"
"http://bio2rdf.org/kegg:H01246","http://bio2rdf.org/mesh:D010004","http://bio2rdf.org/pharmgkb:PA165108548"
"http://bio2rdf.org/kegg:H01246","http://bio2rdf.org/mesh:D010004","http://bio2rdf.org/pharmgkb:PA165108617"
"http://bio2rdf.org/kegg:H00760","http://bio2rdf.org/mesh:D010009","http://bio2rdf.org/pharmgkb:PA445179"
"http://bio2rdf.org/kegg:H00027","http://bio2rdf.org/mesh:D010051","http://bio2rdf.org/pharmgkb:PA445204"
"http://bio2rdf.org/kegg:H00019","http://bio2rdf.org/mesh:D010190","http://bio2rdf.org/pharmgkb:PA445218"
"http://bio2rdf.org/kegg:H00933","http://bio2rdf.org/mesh:D010195","http://bio2rdf.org/pharmgkb:PA445220"
"http://bio2rdf.org/kegg:H00057","http://bio2rdf.org/mesh:D010300","http://bio2rdf.org/pharmgkb:PA445254"
"http://bio2rdf.org/kegg:H01407","http://bio2rdf.org/mesh:D010518","http://bio2rdf.org/pharmgkb:PA445298"
"http://bio2rdf.org/kegg:H01317","http://bio2rdf.org/mesh:D010518","http://bio2rdf.org/pharmgkb:PA445298"
"http://bio2rdf.org/kegg:H00012","http://bio2rdf.org/mesh:D011087","http://bio2rdf.org/pharmgkb:PA445378"
"http://bio2rdf.org/kegg:H01025","http://bio2rdf.org/mesh:D011125","http://bio2rdf.org/pharmgkb:PA445381"
"http://bio2rdf.org/kegg:H00937","http://bio2rdf.org/mesh:D011629","http://bio2rdf.org/pharmgkb:PA445459"
"http://bio2rdf.org/kegg:H01309","http://bio2rdf.org/mesh:D012507","http://bio2rdf.org/pharmgkb:PA445593"
"http://bio2rdf.org/kegg:H00036","http://bio2rdf.org/mesh:D012516","http://bio2rdf.org/pharmgkb:PA445601"
"http://bio2rdf.org/kegg:H01045","http://bio2rdf.org/mesh:D012552","http://bio2rdf.org/pharmgkb:PA445608"
"http://bio2rdf.org/kegg:H00018","http://bio2rdf.org/mesh:D013274","http://bio2rdf.org/pharmgkb:PA445742"
"http://bio2rdf.org/kegg:H00050","http://bio2rdf.org/mesh:D013584","http://bio2rdf.org/pharmgkb:PA445792"
"http://bio2rdf.org/kegg:H00608","http://bio2rdf.org/mesh:D013734","http://bio2rdf.org/pharmgkb:PA445827"
"http://bio2rdf.org/kegg:H00032","http://bio2rdf.org/mesh:D013964","http://bio2rdf.org/pharmgkb:PA445857"
"http://bio2rdf.org/kegg:H01046","http://bio2rdf.org/mesh:D014257","http://bio2rdf.org/pharmgkb:PA165108654"
"http://bio2rdf.org/kegg:H00915","http://bio2rdf.org/mesh:D014402","http://bio2rdf.org/pharmgkb:PA445965"
"http://bio2rdf.org/kegg:H01176","http://bio2rdf.org/mesh:D014552","http://bio2rdf.org/pharmgkb:PA445992"
"http://bio2rdf.org/kegg:H00020","http://bio2rdf.org/mesh:D015179","http://bio2rdf.org/pharmgkb:PA446108"
"http://bio2rdf.org/kegg:H01227","http://bio2rdf.org/mesh:D015212","http://bio2rdf.org/pharmgkb:PA446116"
"http://bio2rdf.org/kegg:H00005","http://bio2rdf.org/mesh:D015451","http://bio2rdf.org/pharmgkb:PA446169"
"http://bio2rdf.org/kegg:H00009","http://bio2rdf.org/mesh:D015459","http://bio2rdf.org/pharmgkb:PA446167"
"http://bio2rdf.org/kegg:H00004","http://bio2rdf.org/mesh:D015464","http://bio2rdf.org/pharmgkb:PA446171"
"http://bio2rdf.org/kegg:H00003","http://bio2rdf.org/mesh:D015470","http://bio2rdf.org/pharmgkb:PA444760"
"http://bio2rdf.org/kegg:H00627","http://bio2rdf.org/mesh:D016649","http://bio2rdf.org/pharmgkb:PA446361"
"http://bio2rdf.org/kegg:H01185","http://bio2rdf.org/mesh:D016657","http://bio2rdf.org/pharmgkb:PA446362"
"http://bio2rdf.org/kegg:H00881","http://bio2rdf.org/mesh:D016864","http://bio2rdf.org/pharmgkb:PA165108952"
"http://bio2rdf.org/kegg:H00026","http://bio2rdf.org/mesh:D016889","http://bio2rdf.org/pharmgkb:PA446411"
"http://bio2rdf.org/kegg:H01367","http://bio2rdf.org/mesh:D017093","http://bio2rdf.org/pharmgkb:PA446436"
"http://bio2rdf.org/kegg:H01347","http://bio2rdf.org/mesh:D017241","http://bio2rdf.org/pharmgkb:PA165108113"
"http://bio2rdf.org/kegg:H01356","http://bio2rdf.org/mesh:D017243","http://bio2rdf.org/pharmgkb:PA165108414"
"http://bio2rdf.org/kegg:H01356","http://bio2rdf.org/mesh:D017243","http://bio2rdf.org/pharmgkb:PA165108969"
"http://bio2rdf.org/kegg:H01395","http://bio2rdf.org/mesh:D017246","http://bio2rdf.org/pharmgkb:PA446471"
"http://bio2rdf.org/kegg:H01118","http://bio2rdf.org/mesh:D017246","http://bio2rdf.org/pharmgkb:PA446471"
"http://bio2rdf.org/kegg:H01357","http://bio2rdf.org/mesh:D017449","http://bio2rdf.org/pharmgkb:PA446488"
"http://bio2rdf.org/kegg:H00691","http://bio2rdf.org/mesh:D017488","http://bio2rdf.org/pharmgkb:PA446493"
"http://bio2rdf.org/kegg:H00734","http://bio2rdf.org/mesh:D017490","http://bio2rdf.org/pharmgkb:PA446494"
"http://bio2rdf.org/kegg:H00074","http://bio2rdf.org/mesh:D017825","http://bio2rdf.org/pharmgkb:PA446551"
"http://bio2rdf.org/kegg:H00049","http://bio2rdf.org/mesh:D018208","http://bio2rdf.org/pharmgkb:PA446591"
"http://bio2rdf.org/kegg:H00037","http://bio2rdf.org/mesh:D018232","http://bio2rdf.org/pharmgkb:PA446615"
"http://bio2rdf.org/kegg:H00046","http://bio2rdf.org/mesh:D018281","http://bio2rdf.org/pharmgkb:PA446654"
"http://bio2rdf.org/kegg:H01414","http://bio2rdf.org/mesh:D018805","http://bio2rdf.org/pharmgkb:PA446771"
"http://bio2rdf.org/kegg:H00562","http://bio2rdf.org/mesh:D020388","http://bio2rdf.org/pharmgkb:PA447025"
"http://bio2rdf.org/kegg:H00591","http://bio2rdf.org/mesh:D020391","http://bio2rdf.org/pharmgkb:PA447027"
"http://bio2rdf.org/kegg:H00831","http://bio2rdf.org/mesh:D020821","http://bio2rdf.org/pharmgkb:PA447098"
"http://bio2rdf.org/kegg:H00066","http://bio2rdf.org/mesh:D020961","http://bio2rdf.org/pharmgkb:PA447127"
"http://bio2rdf.org/kegg:H01398","http://bio2rdf.org/mesh:D022124","http://bio2rdf.org/pharmgkb:PA447146"
"http://bio2rdf.org/kegg:H01400","http://bio2rdf.org/mesh:D022124","http://bio2rdf.org/pharmgkb:PA447146"
"http://bio2rdf.org/kegg:H00068","http://bio2rdf.org/mesh:D029242","http://bio2rdf.org/pharmgkb:PA447177"
"http://bio2rdf.org/kegg:H01365","http://bio2rdf.org/mesh:D029242","http://bio2rdf.org/pharmgkb:PA447177"
"http://bio2rdf.org/kegg:H00013","http://bio2rdf.org/mesh:D055752","http://bio2rdf.org/pharmgkb:PA165108390"
