index	dsets	type	clcount	totSize
http://linkedlifedata.com/resource/clinicaltrials/certainAgreement/	1	unpublishedVocab	2	
http://linkedlifedata.com/resource/drugbank/packager/	1	unpublishedVocab	2	
REPRESENTING CONTENT IN RDF	1	establishedVocab	2	0.0
http://linkedlifedata.com/resource/clinicaltrials/baseline/	1	unpublishedVocab	2	
DCMI TYPE VOCABULARY	51	establishedVocab	2	14.0
http://linkedlifedata.com/resource/chembl/synonym/	1	unpublishedVocab	2	
http://metadb.riken.jp/	1	unpublishedVocab	2	
http://linkedlifedata.com/resource/clinicaltrials/period/	1	unpublishedVocab	2	
http://linkedlifedata.com/resource/clinicaltrials/participants/	1	unpublishedVocab	2	
http://linkedlifedata.com/resource/clinicaltrials/milestone/	1	unpublishedVocab	2	
http://purl.org/net/nlprepository/ohdsi-pubmed-semmed-poc#	2	unpublishedVocab	2	
http://linkedlifedata.com/resource/clinicaltrials/participantFlow/	1	unpublishedVocab	2	
http://protege.stanford.edu/plugins/owl/protege#	5	unpublishedVocab	2	
http://linkedlifedata.com/resource/clinicaltrials/secondaryOutcome/	1	unpublishedVocab	2	
http://purl.bioontology.org/ontology/MEDDRA/	1	unpublishedVocab	2	
http://bio2rdf.org/broad.tucp_vocabulary:	1	unpublishedVocab	1	
http://linkedlifedata.com/resource/clinicaltrials/agency/	1	unpublishedVocab	1	
http://bio2rdf.org/bgi.ris_vocabulary:	1	unpublishedVocab	1	
http://linkedlifedata.com/resource/clinicaltrials/eligibility/	1	unpublishedVocab	1	
http://bio2rdf.org/cazy_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/ccd_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/ccds_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/bioportal_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/cath_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/biosystems_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/biogrid_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/blocks_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/bind_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/biodbcore_vocabulary:	1	unpublishedVocab	1	
http://linkedlifedata.com/resource/clinicaltrials/investigator/	1	unpublishedVocab	1	
http://linkedlifedata.com/resource/chembl/curationLookup/	1	unpublishedVocab	1	
http://bio2rdf.org/bindingdb_vocabulary:	2	unpublishedVocab	1	
http://linkedlifedata.com/resource/chembl/targetType/	1	unpublishedVocab	1	
http://bio2rdf.org/broad-lincrna_vocabulary:	1	unpublishedVocab	1	
http://linkedlifedata.com/resource/drugbank/category/	1	unpublishedVocab	1	
http://bio2rdf.org/cas_vocabulary:	4	unpublishedVocab	1	
http://bio2rdf.org/hprd_vocabulary:	3	unpublishedVocab	1	
http://linkedlifedata.com/resource/drugbank/property/	1	unpublishedVocab	1	
http://www.bioassayontology.org/	1	unpublishedVocab	1	
HAS ROLE	1	establishedOnto	1	0.0
GLEANING RESOURCE DESCRIPTIONS FROM DIALECTS O...	1	establishedVocab	1	0.0
http://purl.org/net/nlprepository/ohdsi-adr-splicer-poc#	2	unpublishedVocab	1	
GETTY VOCABULARY PROGRAM ONTOLOGY	1	establishedVocab	1	67.0
http://purl.org/obo/owl/PATO#	1	unpublishedVocab	1	
FORMAT VERSION	3	establishedOnto	1	0.0
ERO	1	establishedOnto	1	0.0
DRON	1	establishedOnto	1	0.0
DOLCE+DNS ULTRALITE	3	establishedVocab	1	187.0
http://semanticscience.org/resource/SIO:	1	unpublishedVocab	1	
DEFAULT RELATIONSHIP ID PREFIX	2	establishedOnto	1	0.0
http://www.bigdata.com/rdf#/features/KB/	1	unpublishedVocab	1	
http://www.co-ode.org/patterns#	3	unpublishedVocab	1	
INO	1	establishedOnto	1	0.0
http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI:	1	unpublishedVocab	1	
http://www.geneontology.org/formats/oboInOwl#http://purl.obolibrary.org/obo/	1	unpublishedVocab	1	
DCMI ABSTRACT MODEL	1	establishedVocab	1	2.0
DATE	2	establishedOnto	1	0.0
http://www.ifomis.org/bfo/1.1/snap#	1	unpublishedVocab	1	
COMMENT	3	establishedOnto	1	0.0
http://www.ncbi.nlm.nih.gov/	1	unpublishedVocab	1	
ASSOCIATION ONTOLOGY	1	establishedVocab	1	0.0
http://www4.wiwiss.fu-berlin.de/drugbank/vocab/resource/class/	1	unpublishedVocab	1	
ALT	3	establishedOnto	1	0.0
ACADEMIC INSTITUTION INTERNAL STRUCTURE ONTOLOGY	1	establishedVocab	1	24.0
ncit:	1	unpublishedVocab	1	
IDSPACE	2	establishedOnto	1	0.0
MPIO	1	establishedOnto	1	0.0
http://bio2rdf.org/atc_vocabulary:	3	unpublishedVocab	1	
TEMP	1	establishedOnto	1	0.0
http://bio2rdf.org/aracyc_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/apo_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/alfred_vocabulary:	33	unpublishedVocab	1	
http://linkedlifedata.com/resource/pdb/citation/	1	unpublishedVocab	1	
http://bio2rdf.org/ahfs_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/3dmet_vocabulary:	1	unpublishedVocab	1	
file:///home/yin2/python-SPL-connector/	1	unpublishedVocab	1	
dc:	1	unpublishedVocab	1	
VIVO CORE ONTOLOGY	1	establishedVocab	1	0.0
http://linkedlifedata.com/resource/	7	unpublishedVocab	1	
TRANSITIVE	2	establishedOnto	1	0.0
THE WEIGHTED INTERESTS VOCABULARY	2	establishedVocab	1	16.0
SYNONYMTYPE	1	establishedOnto	1	0.0
NAMESPACE	3	establishedOnto	1	0.0
SPIN INFERENCING VOCABULARY	1	establishedVocab	1	0.0
http://nlp2rdf.lod2.eu/schema/string/	2	unpublishedVocab	1	
SEMWEB VOCAB STATUS ONTOLOGY	2	establishedVocab	1	5.0
http://pdbj.org/schema/sifts.owl#	1	unpublishedVocab	1	
http://protege.stanford.edu/webprotege/	1	unpublishedVocab	1	
REMARK	2	establishedOnto	1	0.0
QUANTITIES, UNITS, DIMENSIONS AND TYPES	1	establishedVocab	1	205.0
http://purl.bioontology.org/ontology/NCIT#	1	unpublishedVocab	1	
http://purl.bioontology.org/ontology/OMIM/	1	unpublishedVocab	1	
http://purl.bioontology.org/ontology/UATC//	1	unpublishedVocab	1	
http://purl.bioontology.org/ontology/UATC/B05D&amp;#	1	unpublishedVocab	1	
OPEN DATA APPLICATIONS VOCABULARY	1	establishedVocab	1	0.0
http://bio2rdf.org/ccsd_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/cgnc_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/cdd_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/modbase_vocabulary:	33	unpublishedVocab	1	
http://bio2rdf.org/go.ref_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ncbi-proteinid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/mwsh_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/mutdb_vocabulary:	33	unpublishedVocab	1	
http://bio2rdf.org/msd_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/mpi_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/mpath_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/mp_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/miriam_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/merops_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/mirbase_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/mips_vocabulary:	61	unpublishedVocab	1	
http://bio2rdf.org/mi_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/go_vocabulary:	8	unpublishedVocab	1	
http://bio2rdf.org/mgi_vocabulary:Complex/Cluster/	2	unpublishedVocab	1	
http://bio2rdf.org/mgi_vocabulary:BAC/	1	unpublishedVocab	1	
http://bio2rdf.org/goc_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/metacyc_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/ncit_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/glycomedb_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ndfrt_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/nif.subcellular_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/phobius_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/phi_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/gene3d_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/pfam_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/pdb_vocabulary:	5	unpublishedVocab	1	
http://bio2rdf.org/panther_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/pandit_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/orphanet_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ordr_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/omim_vocabulary:genotype/	1	unpublishedVocab	1	
http://bio2rdf.org/genecards_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/obo_vocabulary:systematic_synonym:	8	unpublishedVocab	1	
http://bio2rdf.org/obo_vocabulary:iao:	8	unpublishedVocab	1	
http://bio2rdf.org/obo_vocabulary:hp:	2	unpublishedVocab	1	
http://bio2rdf.org/gi_vocabulary:	8	unpublishedVocab	1	
http://bio2rdf.org/noncode_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/nikkaji_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/goeco_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/medlineplus_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/po_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/intact_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/irefindex.irogid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/irefindex.irigid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/irefindex.icrogid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/irefindex.icrigid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/irefindex.crogid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/irefindex.crigid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ipi_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/hp_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/inchi_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/meddra_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/imgt_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/imga_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/img_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/id_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/icdo_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/icd9_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/icd10_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/humancyc_vocabulary:	33	unpublishedVocab	1	
http://bio2rdf.org/irefindex.rigid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/irefindex.rogid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/hgnc.symbol_vocabulary:	5	unpublishedVocab	1	
http://bio2rdf.org/issn_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/matrixdb_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/luo_lincrna_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/gtp_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/lncrna_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/lipidmaps_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/lipidbank_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/hagr_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ligandbox_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/knapsack_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/hamap_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/kegg.pathway_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/kegg.glycan_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/kegg.drug_vocabulary:	33	unpublishedVocab	1	
http://bio2rdf.org/jcggdb_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/iuphar_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/iuphar.receptor_vocabulary:	33	unpublishedVocab	1	
http://bio2rdf.org/iuphar.ligand_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/pirsf_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/priam_vocabulary:	1	unpublishedVocab	1	
http://jcggdb.jp/rdf/diseases/paconto#	1	unpublishedVocab	1	
http://bio2rdf.org/vz_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ensembl_vocabulary:	7	unpublishedVocab	1	
http://bio2rdf.org/eom_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/zfin_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ypo_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/epcc_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/wikipedia_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/wbphenotype_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/wbbt_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/vega_vocabulary:	5	unpublishedVocab	1	
http://bio2rdf.org/umbbd.reaction_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/v_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/utoronto_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/uspto_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/unists_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/uniprot_vocabulary:	10	unpublishedVocab	1	
http://bio2rdf.org/unipathway_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/unigene_vocabulary:	4	unpublishedVocab	1	
http://bio2rdf.org/umls_vocabulary:	4	unpublishedVocab	1	
http://bio2rdf.org/ed_vocabulary:	1	unpublishedVocab	1	
http://data.bioontology.org/metadata/	1	unpublishedVocab	1	
http://data.bioontology.org/metadata/obo/	1	unpublishedVocab	1	
http://bio2rdf.org/eco_vocabulary:	5	unpublishedVocab	1	
http://bio2rdf.org/huge_vocabulary:	33	unpublishedVocab	1	
http://bio2rdf.org/chebi_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/chemspider_vocabulary:	2	unpublishedVocab	1	
http://identifiers.org/uniprot/	1	unpublishedVocab	1	
http://identifiers.org/pdb/	1	unpublishedVocab	1	
http://bio2rdf.org/cog_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/coil_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/come_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/corum_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/cygd_vocabulary:	1	unpublishedVocab	1	
http://gtps.ddbj.nig.ac.jp/core/qualifier/	1	unpublishedVocab	1	
http://bio2rdf.org/dailymed_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/datahub_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/dip_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/do_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/dpd_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ec_vocabulary:	6	unpublishedVocab	1	
http://bio2rdf.org/umbbd_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/umbbd.pathway_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/prints_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/reactome_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/scop_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/sabiork_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/rnacentral_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/rhea_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/rgd_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/rgap_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/resid_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/genatlas_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/rapdb_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/umbbd.enzyme_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/genbank_vocabulary:	6	unpublishedVocab	1	
http://bio2rdf.org/pubchem.substance_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/pubchem.compound_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/psi.mi_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/pseudomonas_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/pseudocap_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/prosite_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/prodom_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/gb_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/fma_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/signalp_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/skos:	11	unpublishedVocab	1	
http://bio2rdf.org/ucsc_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ucsc_genes_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/ttd_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/trembl_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/tmhmm_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/tigr_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/tcdb_vocabulary:	2	unpublishedVocab	1	
http://bio2rdf.org/fbbt_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/tair_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/superfamily_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/stitch_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/solgenomics_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/so_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/flybase_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/snomedct_vocabulary:	3	unpublishedVocab	1	
http://bio2rdf.org/smart_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/skos_vocabulary:	1	unpublishedVocab	1	
http://bio2rdf.org/pmrna_vocabulary:	1	unpublishedVocab	1	
